,Rank,School_Name,School_Type,Early_Career_Pay,Mid-Career_Pay,% High_Meaning,%_STEM_Degrees,Private,Rank2015,Rank2014,cost_2015,cost_2014,percent_change,2yrcost,totalcost
350,351 (tie),Austin College,"Liberal Arts School, Private School, Religious",48200,93500,0.49,0.22,True,336.0,325.0,47625.0,46097.0,3.31%,93722.0,187444.0
698,699 (tie),Azusa Pacific University,"Private School, Religious, Research University",47200,82800,0.6,0.03,True,391.0,383.0,45996.0,44561.0,3.22%,90557.0,181114.0
7,8,Babson College,"Business, Private School",66600,141700,0.34,0.0,True,60.0,61.0,60504.0,58450.0,3.51%,118954.0,237908.0
464,464 (tie),Bard College,"Liberal Arts School, Private School",48500,89000,0.49,0.0,True,14.0,17.0,62572.0,60280.0,3.80%,122852.0,245704.0
168,169,Barnard College,"Liberal Arts School, Private School",53500,103700,0.57,0.19,True,34.0,23.0,61512.0,59824.0,2.82%,121336.0,242672.0
893,895 (tie),Barry University,"Private School, Religious, Research University",46000,78100,0.64,0.12,True,419.0,482.0,45100.0,42100.0,7.13%,87200.0,174400.0
40,41,Bates College,"Liberal Arts School, Private School",55800,125000,0.54,0.26,True,50.0,37.0,61000.0,59285.0,2.89%,120285.0,240570.0
232,233 (tie),Baylor University,"Private School, Religious, Research University, Sober School, For Sports Fans",51600,98700,0.49,0.17,True,178.0,236.0,53886.0,49038.0,9.89%,102924.0,205848.0
1007,1009 (tie),Becker College,Private School,44900,75500,0.59,0.01,True,350.0,336.0,47160.0,45720.0,3.15%,92880.0,185760.0
432,433 (tie),Bellarmine University,"Private School, Religious",46900,90200,0.53,0.07,True,203.0,210.0,52574.0,50420.0,4.27%,102994.0,205988.0
636,637,Beloit College,"Liberal Arts School, Private School",45300,84200,0.61,0.2,True,249.0,263.0,50406.0,48236.0,4.50%,98642.0,197284.0
435,436 (tie),Bennington College,"Liberal Arts School, Private School",45800,90100,0.37,0.05,True,23.0,15.0,61920.0,60540.0,2.28%,122460.0,244920.0
85,86,Bentley University,"Business, Private School",62000,114300,0.36,0.07,True,132.0,138.0,56930.0,54888.0,3.72%,111818.0,223636.0
894,895 (tie),Berklee College of Music,"Art, Private School",44700,78100,0.51,0.0,True,105.0,91.0,58522.0,57131.0,2.43%,115653.0,231306.0
638,638 (tie),Berry College,Private School,42000,84100,0.48,0.22,True,464.0,493.0,43834.0,41749.0,4.99%,85583.0,171166.0
465,464 (tie),Biola University,"Private School, Religious, Research University",47000,89000,0.57,0.07,True,367.0,362.0,46624.0,45153.0,3.26%,91777.0,183554.0
693,694 (tie),Birmingham Southern College,"Liberal Arts School, Private School, Religious",45600,82900,0.53,0.25,True,408.0,378.0,45470.0,44634.0,1.87%,90104.0,180208.0
79,80,Boston College,"Private School, Religious, Research University, For Sports Fans",59200,115300,0.42,0.11,True,57.0,57.0,60706.0,58686.0,3.44%,119392.0,238784.0
91,92,Boston University,"Private School, Research University, For Sports Fans",56100,113500,0.42,0.23,True,36.0,43.0,61446.0,59100.0,3.97%,120546.0,241092.0
78,79,Bowdoin College,"Liberal Arts School, Private School",55500,115500,0.54,0.35,True,74.0,65.0,59900.0,58200.0,2.92%,118100.0,236200.0
86,87 (tie),Brandeis University,"Private School, Research University",55300,114200,0.48,0.26,True,47.0,46.0,61070.0,59050.0,3.42%,120120.0,240240.0
922,923 (tie),Bridgewater College,"Liberal Arts School, Private School, Religious",41800,77700,0.52,0.18,True,490.0,495.0,43310.0,41730.0,3.79%,85040.0,170080.0
25,26,Brown University,"Ivy League, Private School, Research University, For Sports Fans",63000,132000,0.46,0.39,True,61.0,67.0,60460.0,58140.0,3.99%,118600.0,237200.0
154,155,Bryant University,"Business, Private School, For Sports Fans",56300,105200,0.34,0.08,True,184.0,184.0,53598.0,51931.0,3.21%,105529.0,211058.0
440,441 (tie),Bryn Mawr College,"Liberal Arts School, Private School",50200,89900,0.53,0.19,True,76.0,83.0,59760.0,57586.0,3.78%,117346.0,234692.0
42,43 (tie),Bucknell University,"Liberal Arts School, Party School, Private School, For Sports Fans",62300,124700,0.39,0.37,True,48.0,44.0,61060.0,59090.0,3.33%,120150.0,240300.0
279,280 (tie),Butler University,"Private School, For Sports Fans",48900,96700,0.51,0.09,True,269.0,278.0,49698.0,47468.0,4.70%,97166.0,194332.0
245,246 (tie),California College of the Arts,"Art, Private School",52500,98300,0.46,0.0,True,143.0,148.0,56134.0,54298.0,3.38%,110432.0,220864.0
6,7,California Institute of Technology,"Engineering, Private School, Research University",78800,142500,0.52,0.97,True,96.0,109.0,58755.0,56382.0,4.21%,115137.0,230274.0
772,774 (tie),California Institute of the Arts,"Art, Private School",48200,80700,0.62,0.0,True,110.0,98.0,58296.0,56822.0,2.59%,115118.0,230236.0
304,305 (tie),California Lutheran University,"Private School, Religious",48000,95300,0.54,0.13,True,202.0,204.0,52577.0,50753.0,3.59%,103330.0,206660.0
495,496 (tie),Canisius College,"Private School, Religious, For Sports Fans",43800,88000,0.47,0.11,True,322.0,340.0,48102.0,45680.0,5.30%,93782.0,187564.0
924,926 (tie),Capital University,"Private School, Religious",45500,77600,0.59,0.06,True,447.0,425.0,44350.0,43364.0,2.27%,87714.0,175428.0
90,91,Carleton College,"Liberal Arts School, Private School",53800,113800,0.46,0.4,True,62.0,62.0,60425.0,58275.0,3.69%,118700.0,237400.0
37,38,Carnegie Mellon University,"Engineering, Private School, Research University",70900,126400,0.46,0.64,True,20.0,26.0,62032.0,59710.0,3.89%,121742.0,243484.0
694,694 (tie),Carthage College,"Liberal Arts School, Private School, Religious",46200,82900,0.43,0.16,True,326.0,338.0,48050.0,45700.0,5.14%,93750.0,187500.0
106,107,Case Western Reserve University,"Private School, Research University",62400,111100,0.45,0.37,True,117.0,113.0,57798.0,56026.0,3.16%,113824.0,227648.0
170,171,Catholic University of America,"Private School, Religious, Research University",52800,103400,0.56,0.14,True,134.0,133.0,56842.0,55084.0,3.19%,111926.0,223852.0
1457,1459 (tie),Cazenovia College,Private School,37500,60200,0.5,0.02,True,491.0,510.0,43290.0,41420.0,4.51%,84710.0,169420.0
1205,1206 (tie),Cedar Crest College,Private School,45200,70300,0.56,0.05,True,421.0,422.0,45021.0,43436.0,3.65%,88457.0,176914.0
572,573 (tie),Centenary College of Louisiana,"Liberal Arts School, Private School, Religious",44900,85500,0.45,0.25,True,435.0,439.0,44600.0,43000.0,3.72%,87600.0,175200.0
679,679 (tie),Central College,"Liberal Arts School, Private School, Religious",46200,83100,0.63,0.33,True,418.0,418.0,45151.0,43491.0,3.82%,88642.0,177284.0
573,573 (tie),Centre College,"Liberal Arts School, Private School, Religious",46700,85500,0.57,0.27,True,327.0,313.0,48020.0,46400.0,3.49%,94420.0,188840.0
723,723 (tie),Champlain College,Private School,48800,82100,0.38,0.17,True,357.0,368.0,46850.0,44961.0,4.20%,91811.0,183622.0
330,331 (tie),Chapman University,"Private School, Religious",49200,94400,0.46,0.05,True,87.0,80.0,59459.0,57688.0,3.07%,117147.0,234294.0
1143,1145 (tie),Chatham University,Private School,40300,71800,0.53,0.08,True,386.0,366.0,46162.0,45058.0,2.45%,91220.0,182440.0
1409,1411 (tie),Chestnut Hill College,"Private School, Religious",39400,63600,0.59,0.05,True,442.0,399.0,44378.0,44162.0,0.49%,88540.0,177080.0
131,130 (tie),Citadel Military College of South Carolina,"For Sports Fans, State School",56100,108200,0.65,0.18,False,453.0,433.0,44243.0,43080.0,2.70%,87323.0,174646.0
27,28,Claremont McKenna College,"Liberal Arts School, Private School",63500,130800,0.47,0.14,True,21.0,18.0,62010.0,60065.0,3.24%,122075.0,244150.0
268,269 (tie),Clark University,"Private School, Research University",47600,97100,0.42,0.14,True,292.0,275.0,48770.0,47520.0,2.63%,96290.0,192580.0
36,37,Clarkson University,"Engineering, Private School, Research University",64200,126700,0.59,0.52,True,120.0,135.0,57514.0,55030.0,4.51%,112544.0,225088.0
198,199 (tie),Clemson University,"Research University, For Sports Fans, State School",54300,101100,0.51,0.37,False,396.0,364.0,45936.0,45108.0,1.84%,91044.0,182088.0
666,666 (tie),Cleveland Institute of Art,"Art, Private School",44000,83400,0.34,0.0,True,173.0,177.0,54161.0,52403.0,3.35%,106564.0,213128.0
725,727 (tie),Coe College,"Liberal Arts School, Private School, Religious",46000,82000,0.41,0.19,True,346.0,346.0,47260.0,45520.0,3.82%,92780.0,185560.0
160,161,Colby College,"Liberal Arts School, Private School",55200,104200,0.42,0.28,True,91.0,86.0,59110.0,57300.0,3.16%,116410.0,232820.0
916,917 (tie),Colby-Sawyer College,Private School,44100,77800,0.47,0.09,True,196.0,201.0,52800.0,50870.0,3.79%,103670.0,207340.0
15,16,Colgate University,"Liberal Arts School, Party School, Private School, For Sports Fans",61400,137700,0.37,0.27,True,71.0,77.0,60050.0,57745.0,3.99%,117795.0,235590.0
612,612 (tie),College for Creative Studies,"Art, Private School",48200,84700,0.42,0.0,True,258.0,246.0,50110.0,48780.0,2.73%,98890.0,197780.0
792,794 (tie),College of Charleston,"For Sports Fans, State School",44100,80200,0.45,0.2,False,500.0,532.0,43120.0,40852.0,5.55%,83972.0,167944.0
793,794 (tie),College of Mount Saint Vincent,"Private School, Religious",48000,80200,0.59,0.08,True,427.0,436.0,44835.0,43020.0,4.22%,87855.0,175710.0
962,964 (tie),College of Our Lady of the Elms,"Private School, Religious",46700,76600,0.71,0.03,True,434.0,434.0,44612.0,43072.0,3.58%,87684.0,175368.0
543,544 (tie),College of Saint Benedict,"Liberal Arts School, Private School, Religious",46300,86300,0.5,0.19,True,262.0,270.0,49970.0,47789.0,4.56%,97759.0,195518.0
776,777 (tie),College of Saint Elizabeth,"Private School, Religious",46900,80600,0.55,0.04,True,351.0,345.0,47147.0,45539.0,3.53%,92686.0,185372.0
101,102,College of William and Mary,"Research University, For Sports Fans, State School",54400,111900,0.44,0.2,False,228.0,223.0,51306.0,49712.0,3.21%,101018.0,202036.0
53,54 (tie),College of the Holy Cross,"Liberal Arts School, Private School, Religious, For Sports Fans",56000,119700,0.45,0.22,True,116.0,99.0,57832.0,56730.0,1.94%,114562.0,229124.0
272,272 (tie),Colorado College,"Liberal Arts School, Private School",49700,97000,0.53,0.28,True,124.0,145.0,57400.0,54350.0,5.61%,111750.0,223500.0
17,18,Colorado School of Mines,"Engineering, Research University, State School",71900,136100,0.6,0.94,False,371.0,384.0,46533.0,44531.0,4.50%,91064.0,182128.0
43,43 (tie),Columbia University in the City of New York,"Ivy League, Private School, Research University, For Sports Fans",66000,124700,0.46,0.3,True,5.0,6.0,64144.0,45396.0,41.30%,109540.0,219080.0
506,506 (tie),Concordia University-Irvine,"Private School, Religious",46700,87500,0.54,0.02,True,480.0,485.0,43550.0,42070.0,3.52%,85620.0,171240.0
223,223 (tie),Connecticut College,"Liberal Arts School, Private School",53200,99200,0.36,0.27,True,54.0,55.0,60780.0,58690.0,3.56%,119470.0,238940.0
47,48,Cooper Union for the Advancement of Science and Art,"Engineering, Private School, Sober School",63900,124200,0.49,0.54,True,69.0,154.0,60075.0,53895.0,11.47%,113970.0,227940.0
485,486 (tie),Cornell College,"Liberal Arts School, Private School, Religious",45200,88500,0.47,0.27,True,288.0,322.0,48905.0,46135.0,6.00%,95040.0,190080.0
48,49,Cornell University,"Ivy League, Private School, Research University, For Sports Fans",65600,123900,0.45,0.43,True,32.0,30.0,61618.0,59591.0,3.40%,121209.0,242418.0
1028,1030 (tie),Cornish College of the Arts,"Art, Private School",46300,75000,0.35,0.0,True,310.0,310.0,48370.0,46430.0,4.18%,94800.0,189600.0
423,423 (tie),Creighton University,"Private School, Religious, For Sports Fans",50000,90400,0.57,0.09,True,324.0,293.0,48058.0,46776.0,2.74%,94834.0,189668.0
659,659 (tie),Curry College,Private School,47000,83700,0.56,0.02,True,238.0,234.0,50845.0,49125.0,3.50%,99970.0,199940.0
10,11,Dartmouth College,"Ivy League, Private School, Research University, For Sports Fans",66300,140300,0.46,0.32,True,11.0,8.0,63279.0,61398.0,3.06%,124677.0,249354.0
103,104 (tie),Davidson College,"Liberal Arts School, Private School, Religious, For Sports Fans",53100,111400,0.54,0.24,True,122.0,137.0,57458.0,54930.0,4.60%,112388.0,224776.0
209,210,DePaul University,"Private School, Religious, Research University, For Sports Fans",51500,100200,0.44,0.16,True,278.0,273.0,49367.0,47540.0,3.84%,96907.0,193814.0
119,120,DePauw University,"Liberal Arts School, Private School",52300,109400,0.5,0.23,True,194.0,196.0,53290.0,51050.0,4.39%,104340.0,208680.0
750,752 (tie),DeSales University,"Private School, Religious",47400,81400,0.57,0.08,True,308.0,287.0,48398.0,47136.0,2.68%,95534.0,191068.0
1190,1191 (tie),Dean College,Private School,41200,70600,,0.01,True,260.0,267.0,49990.0,48090.0,3.95%,98080.0,196160.0
155,156,Denison University,"Liberal Arts School, Private School",51000,105100,0.41,0.22,True,138.0,143.0,56520.0,54490.0,3.73%,111010.0,222020.0
189,189 (tie),Dickinson College,"Liberal Arts School, Private School",52400,101700,0.49,0.22,True,64.0,64.0,60183.0,58229.0,3.36%,118412.0,236824.0
444,445 (tie),Dominican University of California,Private School,51900,89600,0.6,0.13,True,95.0,88.0,58860.0,57266.0,2.78%,116126.0,232252.0
252,253 (tie),Drake University,"Private School, For Sports Fans",49200,97800,0.48,0.09,True,448.0,453.0,44349.0,42696.0,3.87%,87045.0,174090.0
395,396 (tie),Drew University,"Liberal Arts School, Private School, Religious",49100,91400,0.41,0.14,True,90.0,70.0,59362.0,58026.0,2.30%,117388.0,234776.0
129,130 (tie),Drexel University,"Private School, Research University, For Sports Fans",58400,108200,0.47,0.28,True,115.0,116.0,57870.0,55910.0,3.51%,113780.0,227560.0
21,22,Duke University,"Private School, Religious, Research University, For Sports Fans",65300,134400,0.53,0.26,True,30.0,31.0,61748.0,59528.0,3.73%,121276.0,242552.0
470,470 (tie),Duquesne University,"Private School, Religious, Research University, For Sports Fans",49600,88800,0.5,0.11,True,437.0,448.0,44567.0,42782.0,4.17%,87349.0,174698.0
644,645 (tie),Earlham College,"Liberal Arts School, Private School, Religious",46000,84000,0.62,0.22,True,198.0,198.0,52710.0,50930.0,3.49%,103640.0,207280.0
695,694 (tie),Eckerd College,"Liberal Arts School, Private School, Religious",45300,82900,0.52,0.25,True,217.0,214.0,51796.0,50062.0,3.46%,101858.0,203716.0
453,454 (tie),Elizabethtown College,"Liberal Arts School, Private School, Religious",46600,89400,0.42,0.26,True,272.0,277.0,49650.0,47500.0,4.53%,97150.0,194300.0
639,638 (tie),Elmhurst College,"Private School, Religious",46900,84100,0.47,0.11,True,389.0,401.0,46000.0,44000.0,4.55%,90000.0,180000.0
927,926 (tie),Elmira College,"Liberal Arts School, Private School",44900,77600,0.6,0.08,True,242.0,202.0,50800.0,50800.0,0.00%,101600.0,203200.0
436,436 (tie),Elon University,"Private School, For Sports Fans",49400,90100,0.44,0.07,True,481.0,490.0,43546.0,41960.0,3.78%,85506.0,171012.0
199,199 (tie),Embry-Riddle Aeronautical University-Daytona Beach,Private School,58900,101100,0.55,0.39,True,368.0,341.0,46614.0,45648.0,2.12%,92262.0,184524.0
95,96 (tie),Embry-Riddle Aeronautical University-Prescott,Private School,60500,113200,0.54,0.39,True,378.0,354.0,46314.0,45348.0,2.13%,91662.0,183324.0
358,359 (tie),Emerson College,Private School,46800,93100,0.41,0.0,True,186.0,194.0,53554.0,51186.0,4.63%,104740.0,209480.0
549,549 (tie),Emmanuel College,"Liberal Arts School, Private School, Religious",46700,86200,0.54,0.15,True,227.0,215.0,51363.0,50018.0,2.69%,101381.0,202762.0
114,115,Emory University,"Private School, Religious, Research University",56700,109800,0.44,0.21,True,73.0,66.0,59908.0,58180.0,2.97%,118088.0,236176.0
1057,1057 (tie),Endicott College,Private School,47600,74200,0.4,0.03,True,406.0,385.0,45536.0,44500.0,2.33%,90036.0,180072.0
1129,1130 (tie),Erskine College,"Liberal Arts School, Private School, Religious",43300,72100,0.56,0.19,True,337.0,359.0,47610.0,45215.0,5.30%,92825.0,185650.0
67,68,Fairfield University,"Private School, Religious, For Sports Fans",57100,117500,0.43,0.21,True,99.0,89.0,58730.0,57240.0,2.60%,115970.0,231940.0
416,416 (tie),Fairleigh Dickinson University-Metropolitan Campus,Private School,47400,90600,0.44,0.23,True,209.0,211.0,52036.0,50284.0,3.48%,102320.0,204640.0
1050,1051 (tie),Fisher College,Private School,42800,74300,0.41,0.03,True,358.0,347.0,46840.0,45499.0,2.95%,92339.0,184678.0
237,238 (tie),Florida Institute of Technology,"Engineering, Private School, Research University",55300,98600,0.54,0.51,True,199.0,176.0,52690.0,52490.0,0.38%,105180.0,210360.0
105,106,Fordham University,"Private School, Religious, Research University, For Sports Fans",54400,111300,0.38,0.09,True,9.0,10.0,63438.0,61073.0,3.87%,124511.0,249022.0
778,777 (tie),Franklin Pierce University,Private School,46000,80600,0.52,0.04,True,397.0,388.0,45898.0,44410.0,3.35%,90308.0,180616.0
97,98 (tie),Franklin and Marshall College,"Liberal Arts School, Private School",53700,112400,0.43,0.21,True,55.0,58.0,60765.0,58580.0,3.73%,119345.0,238690.0
161,162 (tie),Furman University,"Liberal Arts School, Private School, For Sports Fans",48100,104000,0.51,0.16,True,126.0,120.0,57276.0,55750.0,2.74%,113026.0,226052.0
755,755 (tie),George Fox University,"Private School, Religious",49300,81300,0.55,0.08,True,467.0,455.0,43800.0,42660.0,2.67%,86460.0,172920.0
159,160,George Mason University,"Research University, For Sports Fans, State School",55100,104300,0.49,0.22,False,460.0,449.0,44019.0,42776.0,2.91%,86795.0,173590.0
76,77,George Washington University,"Private School, Research University, For Sports Fans",56200,115900,0.45,0.14,True,37.0,48.0,61446.0,58985.0,4.17%,120431.0,240862.0
863,863 (tie),Georgetown College,"Liberal Arts School, Private School, Religious",43000,78800,0.53,0.1,True,458.0,470.0,44110.0,42260.0,4.38%,86370.0,172740.0
30,31 (tie),Georgetown University,"Private School, Religious, Research University, For Sports Fans",61400,129500,0.4,0.12,True,18.0,19.0,62179.0,59900.0,3.80%,122079.0,244158.0
1066,1067 (tie),Georgian Court University,"Private School, Religious",42700,74000,0.51,0.07,True,492.0,477.0,43276.0,42150.0,2.67%,85426.0,170852.0
104,104 (tie),Gettysburg College,"Liberal Arts School, Private School",52600,111400,0.4,0.23,True,109.0,118.0,58320.0,55770.0,4.57%,114090.0,228180.0
152,153,Gonzaga University,"Private School, Religious, For Sports Fans",53800,105800,0.48,0.17,True,302.0,298.0,48530.0,46615.0,4.11%,95145.0,190290.0
511,511 (tie),Gordon College,"Liberal Arts School, Private School, Religious, Sober School",44700,87400,0.57,0.15,True,425.0,431.0,44860.0,43140.0,3.99%,88000.0,176000.0
351,351 (tie),Goucher College,"Liberal Arts School, Private School",47100,93500,0.53,0.07,True,195.0,195.0,52908.0,51160.0,3.42%,104068.0,208136.0
1216,1218 (tie),Green Mountain College,"Private School, Religious",39600,69800,0.53,0.02,True,392.0,386.0,45988.0,44446.0,3.47%,90434.0,180868.0
290,291,Grinnell College,"Liberal Arts School, Private School",48800,96200,0.47,0.36,True,140.0,164.0,56354.0,53318.0,5.69%,109672.0,219344.0
1217,1218 (tie),Guilford College,"Liberal Arts School, Private School, Religious",40800,69800,0.52,0.15,True,413.0,395.0,45395.0,44255.0,2.58%,89650.0,179300.0
341,342 (tie),Gustavus Adolphus College,"Liberal Arts School, Private School, Religious",48200,94000,0.47,0.23,True,257.0,260.0,50110.0,48440.0,3.45%,98550.0,197100.0
144,144 (tie),Hamilton College,"Liberal Arts School, Private School",58600,107000,0.47,0.28,True,82.0,85.0,59590.0,57420.0,3.78%,117010.0,234020.0
516,516 (tie),Hamline University,"Private School, Religious",45500,87300,0.52,0.05,True,375.0,377.0,46398.0,44652.0,3.91%,91050.0,182100.0
151,152,Hampden-Sydney College,"Liberal Arts School, Private School",54800,105900,0.48,0.23,True,223.0,232.0,51577.0,49136.0,4.97%,100713.0,201426.0
327,328 (tie),Hampshire College,"Liberal Arts School, Private School",45800,94500,0.51,0.15,True,66.0,74.0,60155.0,57820.0,4.04%,117975.0,235950.0
807,808 (tie),Hanover College,"Liberal Arts School, Private School, Religious",44800,80000,0.51,0.2,True,456.0,474.0,44150.0,42198.0,4.63%,86348.0,172696.0
331,331 (tie),Hartwick College,"Liberal Arts School, Private School",48900,94400,0.61,0.26,True,240.0,241.0,50815.0,48945.0,3.82%,99760.0,199520.0
8,9,Harvard University,"Ivy League, Private School, Research University, For Sports Fans",69200,140700,0.56,0.19,True,72.0,92.0,59950.0,57050.0,5.08%,117000.0,234000.0
0,1,Harvey Mudd College,"Engineering, Liberal Arts School, Private School",81000,155800,0.58,0.85,True,7.0,14.0,63860.0,60613.0,5.36%,124473.0,248946.0
55,56,Haverford College,"Liberal Arts School, Private School",54700,119500,0.38,0.38,True,24.0,28.0,61898.0,59654.0,3.76%,121552.0,243104.0
342,342 (tie),Hendrix College,"Liberal Arts School, Private School, Religious",45800,94000,0.53,0.28,True,205.0,207.0,52536.0,50568.0,3.89%,103104.0,206208.0
956,958 (tie),High Point University,"Private School, Religious, For Sports Fans",45100,76700,0.5,0.1,True,462.0,4747.0,43900.0,2300.0,1808.70%,46200.0,92400.0
818,819 (tie),Hiram College,"Liberal Arts School, Private School",43400,79800,0.49,0.19,True,498.0,450.0,43145.0,42745.0,0.94%,85890.0,171780.0
73,74,Hobart William Smith Colleges,"Liberal Arts School, Private School",52400,116400,0.5,0.15,True,75.0,79.0,59850.0,57699.0,3.73%,117549.0,235098.0
110,111 (tie),Hofstra University,"Private School, Research University, For Sports Fans",53000,110200,0.39,0.07,True,172.0,181.0,54289.0,52103.0,4.20%,106392.0,212784.0
908,908 (tie),Hollins University,"Liberal Arts School, Private School",40400,77900,0.42,0.07,True,319.0,307.0,48180.0,46495.0,3.62%,94675.0,189350.0
517,516 (tie),Holy Names University,"Private School, Religious",48100,87300,0.74,0.02,True,286.0,286.0,49041.0,47153.0,4.00%,96194.0,192388.0
972,973 (tie),Hood College,Private School,44400,76300,0.46,0.33,True,291.0,294.0,48830.0,46730.0,4.49%,95560.0,191120.0
84,85,Illinois Institute of Technology,"Engineering, Private School, Research University, Sober School",60600,114400,0.5,0.6,True,168.0,185.0,54677.0,51922.0,5.31%,106599.0,213198.0
379,380 (tie),Illinois Wesleyan University,"Liberal Arts School, Private School",49000,92200,0.42,0.22,True,252.0,257.0,50352.0,48522.0,3.77%,98874.0,197748.0
732,733 (tie),Immaculata University,"Private School, Religious, Research University",47600,81800,0.62,0.02,True,283.0,302.0,49130.0,46578.0,5.48%,95708.0,191416.0
339,340 (tie),Indiana University-Bloomington,"Research University, For Sports Fans, State School",50300,94100,0.48,0.15,False,394.0,382.0,45961.0,44566.0,3.13%,90527.0,181054.0
171,172 (tie),Iona College,"Business, Private School, Religious, For Sports Fans",52000,103300,0.39,0.05,True,279.0,272.0,49295.0,47678.0,3.39%,96973.0,193946.0
169,170,Ithaca College,Private School,48700,103500,0.42,0.08,True,154.0,160.0,55587.0,53567.0,3.77%,109154.0,218308.0
773,774 (tie),Jacksonville University,"Private School, For Sports Fans",50000,80700,0.65,0.05,True,432.0,442.0,44670.0,42824.0,4.31%,87494.0,174988.0
305,305 (tie),John Carroll University,"Private School, Religious",47900,95300,0.38,0.16,True,311.0,301.0,48310.0,46580.0,3.71%,94890.0,189780.0
99,100 (tie),Johns Hopkins University,"Private School, Research University",63200,112200,0.59,0.33,True,35.0,49.0,61502.0,58980.0,4.28%,120482.0,240964.0
576,577 (tie),Juniata College,"Liberal Arts School, Private School",47600,85400,0.57,0.33,True,281.0,280.0,49220.0,47430.0,3.77%,96650.0,193300.0
310,309 (tie),Kalamazoo College,"Liberal Arts School, Private School",47400,95200,0.53,0.39,True,241.0,254.0,50800.0,48547.0,4.64%,99347.0,198694.0
1083,1085 (tie),Kansas City Art Institute,"Art, Private School",41600,73500,0.33,0.0,True,251.0,271.0,50362.0,47708.0,5.56%,98070.0,196140.0
109,110,Kenyon College,"Liberal Arts School, Private School",51700,110400,0.47,0.17,True,70.0,72.0,60070.0,57910.0,3.73%,117980.0,235960.0
69,70 (tie),Kettering University,"Engineering, Private School",66000,117000,0.45,0.76,True,230.0,229.0,51277.0,49303.0,4.00%,100580.0,201160.0
499,500 (tie),King's College,"Private School, Religious",44100,87700,0.43,0.12,True,409.0,404.0,45468.0,43984.0,3.37%,89452.0,178904.0
458,457 (tie),Knox College,"Liberal Arts School, Private School",45600,89300,0.47,0.24,True,280.0,317.0,49252.0,46324.0,6.32%,95576.0,191152.0
446,445 (tie),LIU Brooklyn,"Private School, For Sports Fans",54900,89600,0.69,0.07,True,247.0,247.0,50514.0,48768.0,3.58%,99282.0,198564.0
412,413 (tie),LIU Post,Private School,48700,90700,0.47,0.05,True,236.0,252.0,50934.0,48624.0,4.75%,99558.0,199116.0
164,165 (tie),La Salle University,"Private School, Religious, For Sports Fans",51100,103900,0.4,0.05,True,218.0,220.0,51770.0,49910.0,3.73%,101680.0,203360.0
